index,price
18719,391.962827
18720,363.226311
18721,965.869190
18722,157.289873
18723,488.594461
18724,666.393084
18725,371.623972
18726,572.723038
18727,948.262192
18728,600.022131
18729,594.726485
18730,910.751137
18731,934.497372
18732,296.658907
18733,562.333644
18734,290.313159
18735,2261.569727
18736,799.186702
18737,335.893067
18738,388.196219
18739,442.596129
18740,456.111890
18741,243.006299
18742,559.536768
18743,1183.788625
18744,192.298003
18745,558.216306
18746,1204.808229
18747,503.616163
18748,551.843997
18749,218.708183
18750,774.015556
18751,448.107657
18752,280.124768
18753,1432.174628
18754,343.623163
18755,785.263924
18756,1355.033967
18757,481.255325
18758,589.418740
18759,423.075910
18760,579.867353
18761,475.687385
18762,332.430119
18763,381.963999
18764,1069.573891
18765,333.739188
18766,380.157512
18767,852.610594
18768,290.827140
18769,580.383789
18770,515.099311
18771,566.495681
18772,456.253253
18773,347.050967
18774,585.913416
18775,351.409904
18776,610.019611
18777,475.987563
18778,367.752478
18779,1031.638158
18780,221.819171
18781,710.109815
18782,418.630560
18783,585.327301
18784,636.647659
18785,451.233254
18786,644.761789
18787,315.391521
18788,298.149621
18789,412.967511
18790,699.806366
18791,344.027972
18792,477.494561
18793,587.970530
18794,1128.930291
18795,586.937901
18796,303.600842
18797,461.181546
18798,726.133882
18799,580.291712
18800,372.834556
18801,327.121655
18802,686.005289
18803,334.566572
18804,247.186305
18805,303.821467
18806,867.835316
18807,1738.849589
18808,550.425377
18809,636.412049
18810,380.367097
18811,868.322024
18812,384.553614
18813,437.596355
18814,619.968904
18815,853.882553
18816,203.688095
18817,255.107410
18818,561.473249
18819,333.104016
18820,269.224314
18821,782.867459
18822,439.267080
18823,284.348821
18824,349.659761
18825,879.781368
18826,492.031122
18827,227.461113
18828,626.780346
18829,670.565287
18830,443.266049
18831,544.671137
18832,306.133731
18833,784.369435
18834,620.734498
18835,213.048387
18836,442.937294
18837,1418.847435
18838,898.461856
18839,335.414208
18840,485.747537
18841,1137.287216
18842,725.278441
18843,352.303891
18844,857.749873
18845,429.294812
18846,532.309926
18847,481.935558
18848,335.523289
18849,224.708526
18850,1192.401565
18851,522.688730
18852,429.761303
18853,322.527489
18854,658.181910
18855,1185.773385
18856,352.761788
18857,272.355678
18858,306.601018
18859,610.002346
18860,624.102058
18861,416.826209
18862,806.383223
18863,678.465463
18864,378.851939
18865,631.630174
18866,348.489909
18867,376.083525
18868,439.840795
18869,267.031666
18870,369.896943
18871,1167.524062
18872,424.343365
18873,948.260085
18874,394.784473
18875,566.035826
18876,572.232042
18877,482.143524
18878,680.641783
18879,519.277278
18880,662.993584
18881,569.843498
18882,565.016034
18883,451.108442
18884,206.865220
18885,299.306558
18886,671.392249
18887,456.677585
18888,259.697890
18889,338.822569
18890,371.598647
18891,640.377611
18892,611.629695
18893,745.115311
18894,716.243718
18895,561.248601
18896,1010.692953
18897,635.266805
18898,282.387281
18899,513.226790
18900,435.015274
18901,997.787683
18902,894.242221
18903,409.241834
18904,891.033497
18905,467.507594
18906,528.541857
18907,264.008119
18908,558.695056
18909,2252.142192
18910,449.994681
18911,329.010749
18912,757.107606
18913,438.242314
18914,517.330811
18915,1979.357504
18916,334.645392
18917,556.014643
18918,497.669475
18919,318.223946
18920,327.258181
18921,262.984923
18922,649.959683
18923,527.497504
18924,924.638881
18925,460.492212
18926,1252.701281
18927,361.309743
18928,699.584183
18929,355.557713
18930,1059.000477
18931,333.783658
18932,592.053334
18933,736.997797
18934,809.386506
18935,571.717211
18936,575.225778
18937,646.460264
18938,461.360333
18939,396.274870
18940,601.446957
18941,669.364942
18942,264.943025
18943,357.106849
18944,345.058838
18945,441.763587
18946,141.002823
18947,266.456938
18948,291.957058
18949,299.024226
18950,617.748054
18951,1114.268523
18952,344.368223
18953,322.438669
18954,461.210102
18955,470.679271
18956,394.251182
18957,274.648275
18958,299.041864
18959,331.982549
18960,349.594903
18961,846.985365
18962,331.335177
18963,476.837595
18964,507.823774
18965,522.105340
18966,560.557510
18967,511.624130
18968,315.747185
18969,470.878746
18970,322.165505
18971,716.341553
18972,373.546049
18973,605.811749
18974,519.609915
18975,532.450936
18976,341.841843
18977,286.144199
18978,397.427937
18979,413.700588
18980,641.690035
18981,535.155023
18982,282.772404
18983,351.533954
18984,385.443394
18985,348.064229
18986,644.319782
18987,344.580838
18988,374.590004
18989,442.439628
18990,1707.352924
18991,478.507221
18992,742.934431
18993,1074.564428
18994,633.411629
18995,316.744418
18996,261.519367
18997,612.355922
18998,348.981602
18999,350.248427
19000,499.107766
19001,551.527015
19002,453.029236
19003,385.412961
19004,1012.528922
19005,369.683158
19006,651.932826
19007,530.561885
19008,246.693292
19009,366.461092
19010,642.621444
19011,333.384170
19012,559.732558
19013,440.478829
19014,268.249730
19015,647.126144
19016,560.192624
19017,814.908725
19018,349.633047
19019,346.153430
19020,522.808881
19021,274.335789
19022,181.860590
19023,300.727305
19024,527.970603
19025,664.830193
19026,274.985953
19027,358.432014
19028,257.036989
19029,296.446782
19030,722.179475
19031,401.292109
19032,257.596077
19033,317.041845
19034,856.747657
19035,457.894432
19036,296.455039
19037,391.845678
19038,1246.459578
19039,315.958890
19040,317.855095
19041,582.138481
19042,295.297475
19043,566.176907
19044,377.083678
19045,480.458999
19046,649.803546
19047,436.846193
19048,210.870967
19049,401.052502
19050,655.262046
19051,424.669458
19052,316.845559
19053,641.645477
19054,168.238007
19055,288.839226
19056,504.244836
19057,280.513027
19058,301.169538
19059,883.536872
19060,301.595998
19061,220.620629
19062,505.775934
19063,481.981363
19064,520.542412
19065,418.746506
19066,661.687528
19067,240.445836
19068,277.000558
19069,615.408575
19070,592.071629
19071,317.058518
19072,410.357444
19073,500.665105
19074,713.915825
19075,681.319567
19076,269.867661
19077,541.680885
19078,525.774260
19079,508.458412
19080,450.402177
19081,497.757704
19082,377.397278
19083,611.905909
19084,419.478442
19085,357.205800
19086,254.070870
19087,1426.520180
19088,469.352033
19089,244.798734
19090,389.857004
19091,527.326701
19092,1141.889261
19093,788.375550
19094,397.170872
19095,962.495901
19096,174.702968
19097,498.303090
19098,544.056724
19099,891.597435
19100,662.121960
19101,876.793650
19102,822.609092
19103,296.145404
19104,406.041960
19105,931.273801
19106,304.542565
19107,346.707457
19108,424.382501
19109,549.961128
19110,313.018351
19111,601.140248
19112,281.931122
19113,644.957025
19114,1303.160763
19115,843.720090
19116,248.588263
19117,517.650990
19118,601.370013
19119,729.875220
19120,281.888560
19121,312.223407
19122,397.606527
19123,576.095956
19124,1133.954862
19125,292.802268
19126,208.372359
19127,1407.149626
19128,515.266442
19129,695.023301
19130,379.802447
19131,462.093627
19132,701.479283
19133,323.287612
19134,587.833624
19135,438.187048
19136,605.525955
19137,472.876328
19138,384.839385
19139,220.066759
19140,609.623938
19141,250.095329
19142,1803.038872
19143,787.535518
19144,2477.274942
19145,401.312716
19146,271.516042
19147,530.944285
19148,424.786069
19149,218.604935
19150,273.409889
19151,793.781111
19152,312.090926
19153,872.183344
19154,404.762050
19155,619.624774
19156,638.704072
19157,284.007819
19158,351.311127
19159,458.540753
19160,260.595923
19161,709.726021
19162,427.849151
19163,431.825572
19164,406.047622
19165,1231.293323
19166,406.504614
19167,619.266333
19168,493.156569
19169,645.434616
19170,250.669117
19171,351.597689
19172,403.282642
19173,576.748486
19174,452.402081
19175,382.521806
19176,500.006985
19177,564.054860
19178,896.009018
19179,293.214740
19180,548.846870
19181,723.104810
19182,847.971938
19183,615.182746
19184,703.762436
19185,387.986974
19186,391.336531
19187,318.308770
19188,294.389130
19189,782.456545
19190,507.658780
19191,813.269708
19192,265.600200
19193,192.712653
19194,720.690099
19195,283.550450
19196,873.536517
19197,286.545590
19198,567.132975
19199,573.844968
19200,599.282597
19201,394.093452
19202,298.207132
19203,270.523077
19204,277.144695
19205,226.548511
19206,969.536313
19207,384.152517
19208,394.874763
19209,309.627327
19210,372.697154
19211,1283.376528
19212,348.396405
19213,430.614004
19214,541.022754
19215,1029.050233
19216,380.084869
19217,611.055762
19218,572.976454
19219,785.888261
19220,555.061058
19221,169.582590
19222,482.347125
19223,525.226204
19224,452.995341
19225,287.063309
19226,618.279910
19227,446.014821
19228,700.767832
19229,481.209650
19230,458.871320
19231,245.853955
19232,750.314888
19233,219.470549
19234,903.424257
19235,1622.536009
19236,672.392736
19237,205.659993
19238,549.134030
19239,1272.009414
19240,565.473226
19241,345.630442
19242,320.790531
19243,669.397452
19244,404.790300
19245,381.346146
19246,539.645268
19247,563.929792
19248,285.292242
19249,325.777117
19250,484.740570
19251,308.351131
19252,508.076729
19253,183.421192
19254,448.195603
19255,621.343998
19256,597.010607
19257,352.026129
19258,578.927131
19259,791.136555
19260,616.728703
19261,535.374342
19262,339.479193
19263,517.439753
19264,431.323665
19265,1590.247057
19266,451.017858
19267,452.997739
19268,639.912525
19269,323.680505
19270,768.484082
19271,631.202616
19272,416.502700
19273,440.408685
19274,972.627218
19275,447.152909
19276,435.701849
19277,494.856028
19278,1888.451349
19279,249.028005
19280,733.954083
19281,535.410062
19282,500.200426
19283,389.470487
19284,289.825539
19285,384.678942
19286,335.636067
19287,896.979702
19288,552.736433
19289,202.919829
19290,573.238594
19291,338.893737
19292,447.319073
19293,324.805851
19294,572.763626
19295,482.976497
19296,382.333430
19297,1078.483164
19298,2285.226447
19299,241.369648
19300,1180.923954
19301,496.957503
19302,1039.815035
19303,666.295442
19304,566.937094
19305,942.164330
19306,142.823475
19307,540.363332
19308,664.102634
19309,292.104869
19310,278.318827
19311,598.031938
19312,577.303284
19313,898.912627
19314,644.087153
19315,613.423151
19316,398.552087
19317,700.175878
19318,673.170230
19319,732.088679
19320,582.287127
19321,462.459343
19322,438.595700
19323,982.763664
19324,459.022874
19325,240.734559
19326,822.403160
19327,434.886761
19328,313.050279
19329,256.529152
19330,470.781218
19331,502.537485
19332,475.922524
19333,359.586313
19334,657.717279
19335,592.007329
19336,379.669299
19337,365.904712
19338,495.249011
19339,348.044221
19340,702.917431
19341,385.834517
19342,647.644034
19343,428.328650
19344,596.517928
19345,572.045203
19346,346.448508
19347,525.171408
19348,719.406527
19349,352.368291
19350,701.597322
19351,720.526487
19352,378.574131
19353,442.369744
19354,327.951763
19355,729.241414
19356,220.528679
19357,354.675461
19358,325.228930
19359,335.496496
19360,666.337000
19361,229.009808
19362,805.934186
19363,548.207073
19364,448.811921
19365,437.999151
19366,385.302815
19367,319.657330
19368,229.455300
19369,283.804727
19370,599.873543
19371,281.758059
19372,805.502334
19373,495.029476
19374,644.511081
19375,290.658925
19376,1338.217408
19377,692.730611
19378,563.080085
19379,238.202806
19380,466.319090
19381,413.380288
19382,261.087341
19383,887.959469
19384,305.070940
19385,241.261881
19386,292.351156
19387,562.182315
19388,300.437635
19389,463.759908
19390,259.342430
19391,451.227145
19392,276.893517
19393,221.656546
19394,527.117255
19395,617.892160
19396,505.451312
19397,372.394959
19398,648.375696
19399,388.769160
19400,529.876948
19401,268.603441
19402,710.256709
19403,431.346295
19404,613.793218
19405,292.694951
19406,880.626791
19407,199.633018
19408,512.021567
19409,185.655424
19410,808.297983
19411,356.068300
19412,578.996775
19413,528.804366
19414,828.628844
19415,387.721670
19416,419.728517
19417,342.409922
19418,475.108106
19419,574.881628
19420,222.171818
19421,572.965721
19422,333.495345
19423,312.602279
19424,499.070495
19425,237.984015
19426,334.454754
19427,351.075203
19428,287.221700
19429,559.040740
19430,356.461735
19431,656.036625
19432,383.140160
19433,842.758778
19434,440.605900
19435,1489.687149
19436,901.058781
19437,992.836289
19438,305.963146
19439,808.199289
19440,490.179759
19441,723.352431
19442,852.507226
19443,476.236906
19444,509.575837
19445,369.184447
19446,475.032735
19447,580.820052
19448,506.357384
19449,1988.418689
19450,478.329228
19451,348.846408
19452,391.368722
19453,1005.720127
19454,816.825255
19455,248.191858
19456,278.619493
19457,444.834237
19458,365.794565
19459,348.428918
19460,543.183599
19461,502.046096
19462,809.866951
19463,1123.465056
19464,806.006206
19465,472.952526
19466,872.891697
19467,193.963174
19468,864.891401
19469,499.732278
19470,410.268574
19471,485.170233
19472,333.893439
19473,250.689378
19474,609.734196
19475,552.090503
19476,479.351715
19477,293.006907
19478,408.832996
19479,792.141579
19480,314.907294
19481,880.456509
19482,417.518632
19483,365.456480
19484,395.770591
19485,816.851865
19486,366.401413
19487,405.471093
19488,795.594832
19489,666.796099
19490,577.964606
19491,351.068303
19492,1000.859126
19493,368.994008
19494,361.154284
19495,508.215143
19496,372.924675
19497,414.495657
19498,443.976609
19499,320.495948
19500,793.603612
19501,499.430050
19502,1012.035991
19503,325.512636
19504,369.231695
19505,322.052637
19506,547.441406
19507,620.805880
19508,566.527855
19509,999.803860
19510,727.241030
19511,439.942240
19512,1114.171564
19513,380.940408
19514,530.071585
19515,4222.299861
19516,379.397427
19517,839.123317
19518,510.035398
19519,685.640869
19520,728.212555
19521,296.376429
19522,174.609759
19523,741.267485
19524,262.961979
19525,640.458254
19526,341.818229
19527,463.667523
19528,356.891721
19529,240.401847
19530,428.622148
19531,708.458342
19532,756.803494
19533,603.658087
19534,173.321615
19535,350.608239
19536,501.341378
19537,664.330756
19538,486.743094
19539,564.202170
19540,396.938317
19541,507.963115
19542,323.433896
19543,212.160536
19544,256.629250
19545,869.506948
19546,4676.473267
19547,280.210710
19548,424.037334
19549,784.069606
19550,713.194097
19551,705.847076
19552,226.716913
19553,496.423886
19554,469.936214
19555,533.307387
19556,471.396308
19557,378.470867
19558,460.755565
19559,599.052322
19560,1116.951215
19561,504.904925
19562,648.405174
19563,452.292635
19564,794.520803
19565,251.947087
19566,408.582990
19567,384.800415
19568,1145.848124
19569,344.584234
19570,428.619155
19571,614.497302
19572,352.610924
19573,696.185149
19574,492.599867
19575,595.867774
19576,396.779780
19577,402.345097
19578,512.336531
19579,595.228599
19580,194.693315
19581,544.073937
19582,633.159774
19583,268.323798
19584,285.396709
19585,241.467579
19586,753.657629
19587,886.240875
19588,1062.383264
19589,241.196386
19590,414.935519
19591,668.452380
19592,1235.152846
19593,826.614655
19594,900.577806
19595,563.906739
19596,268.028219
19597,504.865672
19598,810.832287
19599,641.924932
19600,806.568743
19601,1611.063909
19602,218.533813
19603,751.222613
19604,444.839850
19605,457.407544
19606,521.851434
19607,195.195025
19608,637.860599
19609,543.327760
19610,463.104998
19611,595.739546
19612,657.124441
19613,992.153490
19614,259.087917
19615,192.019511
19616,258.054242
19617,601.220548
19618,369.239602
19619,397.493065
19620,318.422222
19621,416.265248
19622,524.842944
19623,1067.566154
19624,242.291189
19625,236.355432
19626,1154.713839
19627,743.346303
19628,873.052097
19629,425.386770
19630,527.393319
19631,514.895692
19632,715.756661
19633,319.313364
19634,910.115623
19635,454.509717
19636,248.415953
19637,699.436392
19638,314.468884
19639,411.036226
19640,337.323292
19641,248.347095
19642,614.294586
19643,318.948477
19644,271.154532
19645,379.197519
19646,1180.540263
19647,543.392800
19648,374.178315
19649,471.309441
19650,429.944293
19651,596.768487
19652,362.953511
19653,460.360573
19654,234.697934
19655,281.353115
19656,433.967707
19657,715.542514
19658,452.543362
19659,635.731104
19660,769.717798
19661,268.782916
19662,324.840099
19663,148.405463
19664,298.501683
19665,545.625579
19666,353.049576
19667,432.466270
19668,403.896349
19669,388.563954
19670,577.276001
19671,365.973428
19672,256.810151
19673,444.626687
19674,676.305037
19675,461.291195
19676,623.600430
19677,385.630109
19678,629.625282
19679,304.337120
19680,501.784966
19681,432.221827
19682,318.665666
19683,372.949642
19684,761.788329
19685,438.674318
19686,346.020762
19687,293.413359
19688,639.005712
19689,456.976113
19690,681.528421
19691,405.522869
19692,431.846099
19693,424.456128
19694,267.930053
19695,247.290330
19696,581.363688
19697,804.668163
19698,395.531506
19699,360.474309
19700,350.366762
19701,610.482078
19702,677.361025
19703,237.763906
19704,614.526834
19705,542.557086
19706,261.774738
19707,920.528656
19708,1164.253677
19709,405.352203
19710,463.178598
19711,481.492698
19712,237.811806
19713,511.894464
19714,629.451831
19715,323.244909
19716,1987.289288
19717,411.305811
19718,560.826317
19719,380.620276
19720,1125.071585
19721,265.892763
19722,275.471721
19723,567.934116
19724,1927.228789
19725,482.202341
19726,1925.023956
19727,1482.706807
19728,313.026841
19729,728.552866
19730,334.374003
19731,1152.694830
19732,796.642237
19733,721.804983
19734,362.237031
19735,1044.518957
19736,551.982216
19737,275.592031
19738,319.989887
19739,333.923091
19740,203.202631
19741,288.156196
19742,553.031890
19743,299.952013
19744,963.858876
19745,566.544308
19746,718.264702
19747,305.106596
19748,641.338045
19749,282.468328
19750,489.950356
19751,326.133865
19752,214.240398
19753,329.165665
19754,453.078100
19755,377.783586
19756,454.656014
19757,224.665626
19758,367.798491
19759,377.814540
19760,453.320182
19761,268.522935
19762,338.678768
19763,436.588923
19764,300.746739
19765,477.209958
19766,350.532841
19767,580.427914
19768,982.844479
19769,340.270998
19770,267.707825
19771,402.838433
19772,482.168453
19773,736.673578
19774,355.174934
19775,515.893576
19776,1749.324943
19777,648.599750
19778,1686.754296
19779,239.074004
19780,348.894183
19781,158.184586
19782,402.750298
19783,510.616642
19784,630.187781
19785,353.637831
19786,522.872298
19787,550.776286
19788,342.818723
19789,220.028904
19790,173.817550
19791,284.790241
19792,298.305602
19793,754.699277
19794,242.706314
19795,431.522573
19796,314.393125
19797,497.344513
19798,278.569043
19799,273.666477
19800,507.347843
19801,436.726017
19802,333.421521
19803,547.262032
19804,497.338430
19805,312.431446
19806,1149.717181
19807,263.740229
19808,494.968555
19809,436.159412
19810,501.687327
19811,438.417883
19812,452.712649
19813,591.340030
19814,678.767690
19815,880.514599
19816,309.003274
19817,1035.876804
19818,788.831457
19819,609.215591
19820,417.838885
19821,536.654745
19822,788.234407
19823,405.078925
19824,561.807593
19825,474.629026
19826,259.751617
19827,720.059745
19828,657.223083
19829,371.559908
19830,387.213130
19831,684.912902
19832,569.843456
19833,579.167588
19834,480.046901
19835,637.638681
19836,226.665314
19837,424.203390
19838,234.476985
19839,728.150824
19840,648.059610
19841,635.133072
19842,459.104724
19843,763.849752
19844,301.663627
19845,314.246784
19846,196.590413
19847,318.925218
19848,851.761274
19849,1043.480057
19850,390.935635
19851,627.525861
19852,840.804299
19853,554.076454
19854,306.708455
19855,626.388116
19856,683.829292
19857,612.730037
19858,609.642928
19859,298.312213
19860,326.845011
19861,314.660344
19862,833.347118
19863,583.472823
19864,397.805987
19865,198.383859
19866,429.935310
19867,245.551322
19868,564.626412
19869,249.292865
19870,521.744564
19871,450.983480
19872,239.319015
19873,492.125865
19874,570.431937
19875,448.020180
19876,782.031485
19877,605.357103
19878,703.670647
19879,450.712875
19880,534.574826
19881,465.871940
19882,198.673216
19883,512.703465
19884,671.755600
19885,351.270199
19886,382.000295
19887,408.743895
19888,410.527569
19889,1062.122429
19890,606.035591
19891,489.611223
19892,1682.152706
19893,305.903012
19894,282.159194
19895,308.695044
19896,238.308162
19897,765.913075
19898,438.918590
19899,528.997283
19900,382.017725
19901,244.365324
19902,362.853142
19903,224.090082
19904,556.743358
19905,2495.914625
19906,2091.835058
19907,730.414247
19908,491.374661
19909,404.235721
19910,481.578820
19911,494.912985
19912,362.020874
19913,589.046577
19914,514.782636
19915,342.619876
19916,469.613867
19917,473.232737
19918,773.186610
19919,498.659386
19920,257.233867
19921,860.494078
19922,504.520232
19923,255.688695
19924,342.337437
19925,456.786368
19926,369.004457
19927,416.678488
19928,564.594956
19929,231.112321
19930,392.315038
19931,948.169786
19932,294.095060
19933,590.651656
19934,600.851988
19935,608.308409
19936,595.040912
19937,347.132002
19938,398.671636
19939,624.162725
19940,320.461274
19941,708.659506
19942,187.745830
19943,512.230640
19944,548.020877
19945,427.398855
19946,929.832085
19947,506.272955
19948,316.093586
19949,447.695369
19950,483.768367
19951,928.290166
19952,703.263441
19953,623.373371
19954,642.819011
19955,632.606164
19956,543.818629
19957,464.550643
19958,1115.275843
19959,614.787101
19960,270.586432
19961,359.372650
19962,516.386248
19963,386.114516
19964,361.057074
19965,361.849564
19966,511.647641
19967,666.898805
19968,480.530279
19969,208.321150
19970,400.990652
19971,1026.030528
19972,622.763776
19973,625.890387
19974,276.096120
19975,380.048459
19976,220.800742
19977,830.393998
19978,754.462666
19979,622.885924
19980,657.873898
19981,394.811220
19982,339.414581
19983,367.513293
19984,225.735936
19985,515.341446
19986,451.714307
19987,387.233436
19988,788.675965
19989,458.578909
19990,552.387618
19991,714.697812
19992,632.208621
19993,1362.698402
19994,374.960214
19995,569.966098
19996,476.642142
19997,1643.191521
19998,319.551754
19999,706.501150
20000,186.604987
20001,614.910298
20002,480.711204
20003,592.843960
20004,432.884871
20005,463.510172
20006,350.264903
20007,489.288053
20008,835.540356
20009,582.959609
20010,407.544381
20011,365.475562
20012,380.990987
20013,343.516408
20014,486.865654
20015,342.697252
20016,291.838361
20017,409.296623
20018,291.478452
20019,344.107811
20020,420.749501
20021,553.900962
20022,783.591771
20023,463.267093
20024,443.702415
20025,317.316797
20026,1613.594845
20027,649.736997
20028,898.683674
20029,202.233639
20030,739.888574
20031,841.225064
20032,658.381318
20033,303.651565
20034,439.037573
20035,1341.342039
20036,270.951456
20037,711.332133
20038,444.807984
20039,699.890529
20040,595.104962
20041,384.318027
20042,299.470650
20043,281.277294
20044,586.838794
20045,444.814557
20046,636.561498
20047,559.740351
20048,1374.996989
20049,455.466285
20050,500.161740
20051,1263.186057
20052,298.683578
20053,1535.574743
20054,297.900458
20055,638.872634
20056,509.263486
20057,242.505397
20058,394.059103
20059,467.004479
20060,491.985282
20061,389.250606
20062,579.958743
20063,221.048879
20064,285.849835
20065,305.807998
20066,1094.009590
20067,786.885048
20068,559.374811
20069,660.514373
20070,362.337546
20071,470.749870
20072,512.742570
20073,566.155387
20074,421.955181
20075,430.112506
20076,530.656931
20077,247.520502
20078,260.199234
20079,630.077981
20080,400.645573
20081,366.931465
20082,673.530412
20083,636.621859
20084,399.645239
20085,699.381498
20086,1239.424471
20087,299.062243
20088,280.311227
20089,309.389158
20090,545.422715
20091,1198.482146
20092,676.904639
20093,323.292344
20094,409.764672
20095,799.403162
20096,381.282748
20097,438.982961
20098,422.875937
20099,821.605450
20100,654.925417
20101,264.574644
20102,453.249019
20103,340.679621
20104,531.627387
20105,303.788037
20106,387.448517
20107,499.045479
20108,1992.595928
20109,487.568877
20110,437.715600
20111,587.822771
20112,310.541848
20113,820.755916
20114,564.906527
20115,511.662447
20116,199.579569
20117,669.352816
20118,259.529895
20119,302.718637
20120,558.849195
20121,251.410458
20122,828.906164
20123,452.522866
20124,311.569574
20125,472.939200
20126,578.710005
20127,329.429265
20128,493.872581
20129,3835.118005
20130,637.603532
20131,422.179763
20132,533.326856
20133,352.200822
20134,447.492358
20135,714.263511
20136,468.912138
20137,283.034333
20138,345.695749
20139,883.435825
20140,691.049316
20141,220.756037
20142,278.627588
20143,273.220290
20144,239.892514
20145,542.628375
20146,1888.755456
20147,578.773170
20148,390.827037
20149,611.120875
20150,1598.690166
20151,651.282889
20152,436.152539
20153,303.565591
20154,598.807419
20155,249.470415
20156,455.176347
20157,460.418412
20158,249.365421
